OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C_mean	C-LATE_mean	C-NO_mean	LB500-LATE_mean	LB500-EARLY_mean	C-EARLY_mean	LB500-NO_mean	taxonomy
New.CleanUp.ReferenceOTU742	22.8571428571	0.000845764369499	0.0332716003261	0.511687443547	4.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__unidentified; s__unculturedClavicipitaceae
FJ759854	22.786377709	0.000871275546618	0.0332716003261	0.527121705704	2.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_2_TMS_2011
JN906829	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	9.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AB505424	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	46.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_CLF_S
DQ420936	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	79.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
GQ524925	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	21.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
DQ447767	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	99.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__basidiomycete_yeast_sp_DX_2006Q
FJ759677	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	25.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ631018	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	26.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FM178236	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	34.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Clavicipitaceae; g__unidentified; s__unculturedClavicipitaceae
New.ReferenceOTU13	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	60.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.CleanUp.ReferenceOTU44	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	8.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU440	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	7.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU544	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	9.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU573	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	3.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU776	22.7628865979	0.000879910091268	0.0332716003261	0.532345605217	4.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU16	20.8189655172	0.00197717198931	0.0703640619724	1.0	175.75	0.0	0.0	26.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
FN562027	19.8275862069	0.00297198568535	0.0844240321569	1.0	6.5	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.ReferenceOTU1	19.8275862069	0.00297198568535	0.0844240321569	1.0	58.25	0.0	0.0	0.0	0.0	1.75	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium; s__Ceratobasidium_sp_AG_Ba
New.CleanUp.ReferenceOTU143	19.8275862069	0.00297198568535	0.0844240321569	1.0	6.25	0.0	0.5	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU1023	19.8275862069	0.00297198568535	0.0844240321569	1.0	9.5	0.0	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
GU721572	19.7482758621	0.00306996480571	0.0844240321569	1.0	62.25	0.0	0.0	27.5	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU078631	19.3021551724	0.0036826361293	0.096869341662	1.0	47.75	0.0	0.0	51.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU583	19.1202422145	0.00396530917218	0.0985638835704	1.0	1.75	0.0	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HM487012	19.0543103448	0.00407288775084	0.0985638835704	1.0	69.5	0.0	3.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Cercospora; s__Cercospora_sp_CPC_15875
JN905179	18.9155172414	0.00430871602337	0.100260507467	1.0	5.5	0.0	0.0	0.0	6.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ631036	18.7148100173	0.00467339188219	0.104718595879	1.0	7.75	0.0	2.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gibberella; s__Gibberella_sp_UFMGCB_536
JF933755	18.4481644261	0.00520457869146	0.106925200789	1.0	38.0	0.0	1.25	5.0	0.0	0.0	4.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU181	18.3364969802	0.00544405881614	0.106925200789	1.0	6.25	0.0	0.75	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
DQ421212	18.3206896552	0.00547881194126	0.106925200789	1.0	215.75	0.0	25.25	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
New.ReferenceOTU40	18.3206896552	0.00547881194126	0.106925200789	1.0	121.0	0.0	0.0	0.0	0.0	0.0	29.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium; s__Ceratobasidium_sp_AG_Ba
FM177662	17.8660714286	0.00657575195954	0.11197998142	1.0	52.5	7883.75	812.5	8328.0	36.5	79.25	163.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
JF715197	17.678755423	0.00708720819235	0.11197998142	1.0	0.0	182.5	13.0	26.5	0.0	0.0	2.25	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
FJ758449	17.6390977444	0.00720033168278	0.11197998142	1.0	16.25	0.0	0.25	0.0	0.0	0.0	0.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU797142	17.6267241379	0.00723598391929	0.11197998142	1.0	53.0	11.5	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_SS_R3
GQ514861	17.6267241379	0.00723598391929	0.11197998142	1.0	23.5	8.5	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU27	17.6267241379	0.00723598391929	0.11197998142	1.0	86.0	0.0	48.75	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AM901740	17.6150450789	0.00726979173892	0.11197998142	1.0	173.0	0.0	0.0	46.0	0.0	0.0	19.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
JQ666400	17.3318035796	0.00813813875672	0.11197998142	1.0	386.0	0.0	277.75	9.5	9.5	49.25	81.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ631017	17.1866972477	0.00862104774785	0.11197998142	1.0	122.5	1.5	459.0	72.0	199.5	0.0	355.75	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae; g__Occultifur; s__Occultifur_sp_TMS_2011
GQ525954	17.089917231	0.00895840431907	0.11197998142	1.0	12.25	0.0	0.0	0.0	4.0	0.0	1.5	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Epicoccum; s__Epicoccum_sp_TMS_2011
GQ866206	17.0210368144	0.00920624108383	0.11197998142	1.0	6.75	0.0	64.5	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_14018
FN548157	16.9724137931	0.00938516418722	0.11197998142	1.0	37.5	0.0	0.0	0.0	0.0	0.0	17.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp_MU_2009_4
JF300397	16.9332957111	0.00953154409379	0.11197998142	1.0	1472.0	0.25	356.0	1571.5	0.0	40.75	1394.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
EU490138	16.8507742258	0.00984760391493	0.11197998142	1.0	4.5	0.0	4.0	0.5	0.5	0.25	0.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU733329	16.5675994606	0.0110109014913	0.11197998142	1.0	0.0	9.0	0.0	0.5	0.0	2.75	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Incertae_sedis; f__Monascaceae; g__Monascus; s__Monascus_purpureus
AJ246154	16.3636363636	0.01192971313	0.11197998142	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU16	16.3636363636	0.01192971313	0.11197998142	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU219	16.3636363636	0.01192971313	0.11197998142	1.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
JQ666749	16.3421052632	0.0120309070948	0.11197998142	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ599584	16.3421052632	0.0120309070948	0.11197998142	1.0	5.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Incertae_sedis; g__Strelitziana; s__Strelitziana_albiziae
GQ525422	16.3421052632	0.0120309070948	0.11197998142	1.0	48.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__ascomycete_sp_5/97_81
JQ666474	16.3421052632	0.0120309070948	0.11197998142	1.0	3.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
GQ516044	16.3421052632	0.0120309070948	0.11197998142	1.0	18.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ762813	16.3421052632	0.0120309070948	0.11197998142	1.0	19.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Lophiostomataceae; g__Lophiostoma; s__Lophiostoma_sp_CBS_123543
FN397284	16.3421052632	0.0120309070948	0.11197998142	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU35	16.3421052632	0.0120309070948	0.11197998142	1.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU334	16.3421052632	0.0120309070948	0.11197998142	1.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU556	16.3421052632	0.0120309070948	0.11197998142	1.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__unidentified; s__unculturedTrichoderma
New.CleanUp.ReferenceOTU575	16.3421052632	0.0120309070948	0.11197998142	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
New.CleanUp.ReferenceOTU704	16.3421052632	0.0120309070948	0.11197998142	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedDikarya
New.CleanUp.ReferenceOTU713	16.3421052632	0.0120309070948	0.11197998142	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__fungal_sp_GMG_PPb1
New.CleanUp.ReferenceOTU740	16.3421052632	0.0120309070948	0.11197998142	1.0	3.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__Waitea; s__Waitea_circinata
New.CleanUp.ReferenceOTU833	16.3421052632	0.0120309070948	0.11197998142	1.0	2.25	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp_AR_2010
New.CleanUp.ReferenceOTU882	16.3421052632	0.0120309070948	0.11197998142	1.0	10.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_salmonis
JF933752	16.0405172414	0.0135381396764	0.122764737042	1.0	42.0	0.0	1.0	3.0	0.0	0.0	2.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ631023	16.0016213712	0.0137452678379	0.122764737042	1.0	880.0	0.0	0.25	0.0	134.0	0.0	119.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Epicoccum; s__Epicoccum_sp_TMS_2011
DQ279837	15.9917438272	0.0137983506097	0.122764737042	1.0	149.5	0.0	0.0	0.5	0.0	0.75	14.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ466715	15.8179000751	0.0147654715657	0.129465366626	1.0	140.25	0.0	57.75	0.0	0.5	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gibberella; s__Gibberella_sp_UFMGCB_536
EU480006	15.6867458522	0.0155378299144	0.13429124426	1.0	1.75	0.0	0.0	0.5	0.0	0.0	0.75	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
New.CleanUp.ReferenceOTU156	15.5090884428	0.0166460502886	0.141843104572	1.0	19.25	0.0	3.75	0.0	0.0	1.0	2.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
AM901893	15.0381292261	0.0199622195693	0.167738094992	1.0	43.0	0.0	0.0	0.0	0.0	0.25	59.5	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
FJ213520	14.9171675432	0.0209108417472	0.173302181603	1.0	21.5	0.0	125.5	313.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
GU721685	14.7488390093	0.0223027605885	0.173997629936	1.0	2.75	0.0	0.0	0.5	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_sp_2_TMS_2011
New.CleanUp.ReferenceOTU734	14.7488390093	0.0223027605885	0.173997629936	1.0	0.0	2.25	0.0	0.5	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
GQ526462	14.7336340206	0.0224327522893	0.173997629936	1.0	3.5	0.0	0.0	0.5	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU174335	14.7336340206	0.0224327522893	0.173997629936	1.0	2.25	0.0	0.0	0.5	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1008	14.7336340206	0.0224327522893	0.173997629936	1.0	29.0	0.0	0.0	2.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ210471	14.5730070499	0.0238508292599	0.182655084839	1.0	197.0	1.25	12.5	0.0	4.0	0.0	5.5	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.ReferenceOTU32	14.304969552	0.0264089440037	0.199717639028	1.0	217.75	69.0	1196.0	474.5	710.5	462.75	1692.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
GU721312	14.2281179564	0.0271892098966	0.203079901079	1.0	262.0	0.0	0.0	0.0	175.0	0.0	101.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
EU288196	14.1911700739	0.0275720821705	0.203428167233	1.0	2703.0	253.75	8018.5	3475.5	4038.5	2935.75	8684.75	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_tropicalis
EU863525	14.1514536849	0.0279893472128	0.204018735708	1.0	2.5	0.0	0.75	0.0	0.5	0.0	0.25	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
GU721949	14.0934278351	0.028609757826	0.206058374818	1.0	3.0	0.0	0.0	0.0	1.5	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Epicoccum; s__Epicoccum_sp_TMS_2011
GU174360	13.9410377358	0.030301784828	0.215677409658	1.0	5.5	0.0	0.0	12.5	0.0	0.0	6.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU9	13.8800257732	0.0310054349023	0.218119629254	1.0	42.5	0.0	0.0	502.5	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721776	13.6189814815	0.0341943533915	0.237788319561	1.0	49.75	0.0	0.0	7.5	8.5	5.25	15.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
FJ755832	13.5456730769	0.0351441449803	0.239012941208	1.0	333.0	50.75	1039.25	0.0	0.0	274.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
GQ526984	13.4964891041	0.0357952723513	0.239012941208	1.0	4.0	0.0	5.0	1.5	0.0	0.5	2.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AJ557830	13.4602272727	0.036282596716	0.239012941208	1.0	5081.75	3.75	301.75	0.0	65.0	0.5	82.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
JQ666393	13.4541403105	0.0363650102873	0.239012941208	1.0	503.5	0.0	0.25	0.0	2.0	0.25	214.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
AM901803	13.4265463918	0.0367408322848	0.239012941208	1.0	11.75	0.0	0.0	0.0	0.0	0.0	1.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HQ631052	13.4265463918	0.0367408322848	0.239012941208	1.0	260.75	22.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp_5_TMS_2011
New.ReferenceOTU41	13.3683604336	0.0375453387293	0.240074788945	1.0	0.0	6979.0	0.75	136.0	0.0	2105.0	0.75	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Incertae_sedis; f__Monascaceae; g__Monascus; s__Monascus_purpureus
GU721777	13.3574737492	0.0376976941319	0.240074788945	1.0	9.5	0.0	0.0	0.5	1.0	1.25	3.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU39	13.2114789604	0.0397978986596	0.250809673844	1.0	0.0	1574.75	0.25	87.0	0.5	14.75	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedyeast
HQ630976	12.9642857143	0.0436066112443	0.27197937941	1.0	763.25	7.5	3.0	76.0	0.0	0.25	51.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU721778	12.8841274752	0.0449133616146	0.276602695006	1.0	7.0	0.0	0.0	1.0	0.5	0.25	2.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
DQ267827	12.8630952381	0.0452622591828	0.276602695006	1.0	1.75	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp_2_TMS_2011
FJ762516	12.8100515464	0.0461534914348	0.279228623181	1.0	2.75	0.0	0.0	0.0	0.0	0.0	0.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
GQ515349	12.7387345679	0.0473776537964	0.283796837097	1.0	474.25	0.0	0.0	67.5	132.5	60.5	162.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU145	12.65	0.0489431898886	0.285242797834	1.0	0.75	0.0	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
HM037642	12.631300813	0.0492792058311	0.285242797834	1.0	463.0	0.0	322.75	0.0	0.0	81.25	48.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
New.ReferenceOTU18	12.2409793814	0.056803773271	0.285242797834	1.0	9.25	0.0	5.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Agaricostilbomycetes; o__Agaricostilbales; f__Chionosphaeraceae; g__Kurtzmanomyces; s__Kurtzmanomyces_insolitus
FJ524297	12.2302041833	0.0570259151572	0.285242797834	1.0	4.0	1.75	17.75	0.0	0.0	2.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
GQ516443	12.2284366577	0.057062431493	0.285242797834	1.0	144.5	0.25	41.5	0.0	0.0	0.0	290.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN906165	12.2137931034	0.0573657976847	0.285242797834	1.0	17.5	0.5	0.0	10.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AM901702	12.1497678019	0.0587098635047	0.285242797834	1.0	0.25	0.0	4.0	7.5	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Eurotium; s__Eurotium_sp_BF106
GU721432	12.0999483471	0.0597758636599	0.285242797834	1.0	134.0	0.0	64.5	65.5	5.5	0.0	78.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
EU489956	12.0931130327	0.059923513164	0.285242797834	1.0	10.5	0.0	0.0	1.0	3.5	1.25	3.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AM901917	12.0474954874	0.0609175873341	0.285242797834	1.0	268.75	0.25	240.0	9.5	25.5	124.0	306.75	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
